533,441,957,484,827,741,505,960,1201,437
437,754,589,592,151,499,1173,172,505,1125
633,1175,1206,55,856,439,139,441,137,875
604,1039,711,374,23,876,536,439,928,1170
776,499,501,895,711,1156,754,568,439,496
593,976,31,533,47,980,805,441,496,1120
441,633,856,1207,439,437,151,1175,496,875
437,1207,1019,439,956,33,375,1202,589,567
205,165,690,63,870,414,545,355,794,720
676,1115,1218,878,1106,1066,30,1107,581,451
798,991,796,909,649,834,96,799,186,1064
465,430,501,140,46,765,288,960,441,602
314,301,867,1076,1192,278,522,776,333,658
815,899,150,1117,798,946,314,174,584,462
301,397,559,322,690,1192,822,296,266,475
301,1119,596,991,798,659,788,909,649,333
693,49,1107,150,852,506,688,392,596,357
540,1016,1168,181,993,185,424,89,767,693
392,314,693,205,648,559,1107,301,322,936
540,1168,537,758,1066,126,1215,962,292,924

533,441,957,484,827,741,505,960
437,754,589,592,151,499,1173,172
633,1175,1206,55,856,439,139,441
604,1039,711,374,23,876,536,439
776,499,501,895,711,1156,754,568
593,976,31,533,47,980,805,441
441,633,856,1207,439,437,151,1175
437,1207,1019,439,956,33,375,1202
205,165,690,63,870,414,545,355
676,1115,1218,878,1106,1066,30,1107
798,991,796,909,649,834,96,799
465,430,501,140,46,765,288,960
314,301,867,1076,1192,278,522,776
815,899,150,1117,798,946,314,174
301,397,559,322,690,1192,822,296
301,1119,596,991,798,659,788,909
693,49,1107,150,852,506,688,392
540,1016,1168,181,993,185,424,89
392,314,693,205,648,559,1107,301
540,1168,537,758,1066,126,1215,962

533,441,957,484,827,741
437,754,589,592,151,499
633,1175,1206,55,856,439
604,1039,711,374,23,876
776,499,501,895,711,1156
593,976,31,533,47,980
441,633,856,1207,439,437
437,1207,1019,439,956,33
205,165,690,63,870,414
676,1115,1218,878,1106,1066
798,991,796,909,649,834
465,430,501,140,46,765
314,301,867,1076,1192,278
815,899,150,1117,798,946
301,397,559,322,690,1192
301,1119,596,991,798,659
693,49,1107,150,852,506
540,1016,1168,181,993,185
392,314,693,205,648,559
540,1168,537,758,1066,126

533,441,957,484
437,754,589,592
633,1175,1206,55
604,1039,711,374
776,499,501,895
593,976,31,533
441,633,856,1207
437,1207,1019,439
205,165,690,63
676,1115,1218,878
798,991,796,909
465,430,501,140
314,301,867,1076
815,899,150,1117
301,397,559,322
301,1119,596,991
693,49,1107,150
540,1016,1168,181
392,314,693,205
540,1168,537,758

533,441
437,754
633,1175
604,1039
776,499
593,976
441,633
437,1207
205,165
676,1115
798,991
465,430
314,301
815,899
301,397
301,1119
693,49
540,1016
392,314
540,1168
